"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","lambda1","mu1","lambda2","mu2","p"
93,0.246699419252438,0.240873680121244,0.00585316107076719,0.00454907447386751,0.0510829292540774,0.00106334102739487,0.0657793683311692,0.0582225045249702,0.133290208850063,0.00759841136373674,0.0709369734749112,0.00287158828606732,-1184.66587485316
94,0.251163578593224,0.259585207531473,0.00526615404414846,0.00555440047207014,0.0386657437251868,0.00211187266942197,0.0573452576654703,0.0548419483969322,0.12005299527896,0.00105088238232686,0.0762522838792469,0.00477490470396554,-1182.68886575145
95,0.203118810525097,0.248161645583994,0.00591070983897494,0.00528353980873077,0.0425170554572703,0.000532031770933852,0.0619163403893304,0.0572768586249664,0.109286748320667,0.000317660226468829,0.0761293635027814,0.000407373522029398,-1177.86456020348
96,0.201903416563415,0.225531308118603,0.0118569034120454,0.0028851689217762,0.0422340827178097,0.00157302996278857,0.062253743581635,0.0573004904816459,0.111940622589405,0.00328841994318399,0.0551663619443113,0.00233078658696314,-1181.4673441859
97,0.182811905421425,0.233993781984387,0.00814083943934978,0.00242482221124957,0.0476280907781101,0.00114437573095758,0.0578622906477836,0.0484242993635223,0.128857880552987,0.00175840969603696,0.0625333503986065,0.00476740108149956,-1179.74799505401
98,0.197312649172041,0.243214136203872,0.00889985084796889,0.00408598902163624,0.0460764476475139,0.000678054023350251,0.063745638802095,0.0446297064860758,0.128615693762173,0.00526852578688022,0.0701097081267804,0.00390502864492008,-1181.87344099579
99,0.203280478019986,0.238547204196792,0.00212057528887928,0.00630996952297227,0.043014364802793,0.00321104755160555,0.0654158693168675,0.0481106607067585,0.125961012090778,0.0135447420862345,0.069818150999093,0.00676111189817811,-1186.59669936713
100,0.18311954835093,0.224726775502282,0.00460738410154244,0.00387529719038226,0.0434333253976661,0.00436661874100671,0.0581526085000181,0.0549331484842398,0.131316672790633,0.00431608470622904,0.0643323183527064,0.000280849724517934,-1180.45035877496
51,0.195979657316943,0.228854287920801,0.00061055968542989,0.00583668245244295,0.0400450290554683,0.000365138114817519,0.050121475981948,0.0632149903581128,0.110550565314909,0.00442706166665603,0.0602750525121054,0.00124214220261573,-1158.68072399294
52,0.189503054884471,0.255895355096676,0.00505364932212959,0.00259880980674618,0.043415624030756,0.000527923203393343,0.0569414419065397,0.0471621852871454,0.125493672461522,0.00335386026518101,0.0658224361111493,0.00527955035573264,-1156.68926592418
53,0.210941698567564,0.264906834845807,0.00473686186759624,0.00306733955356971,0.0426604899751942,0.000505059124296768,0.0628567648278197,0.0687409906761588,0.108266422994297,0.00042281731408673,0.0690643995884352,0.00700189971582458,-1157.66533510798
54,0.202509394495917,0.237178968368804,0.00455741065919155,0.00133444888715028,0.0471577769085535,0.000367204817215646,0.0675025368872864,0.0609157443143592,0.121603771048987,0.00394246374412827,0.0703338690509985,0.00730908855370529,-1158.55209517774
55,0.210101084501666,0.237085066553064,0.000719194898207845,0.0030587085000037,0.0462067024954678,0.000662969747513264,0.0652460395271711,0.062574699225666,0.119614292760488,0.00363829000238719,0.071962621998948,0.00115827715051436,-1155.51177209113
56,0.176827359855966,0.254842404389405,0.00415298049425342,0.00417508766726551,0.0392294668881678,0.000366908101397917,0.0490372091085268,0.0437951978455993,0.115292493968694,0.003548869526323,0.0632936355806167,0.000643632595326424,-1156.11367475278
57,0.184559952479636,0.218930609136449,0.00134812427367721,0.00870957609323076,0.0493341995279301,0.000959044212160138,0.0542025418804784,0.0394379371957947,0.119828626429428,0.00260942414892873,0.0637626147450375,0.00263600458976751,-1160.38425758372
58,0.175789963532224,0.266287812262982,0.00333895851758416,0.0032518730623008,0.0399585064231278,0.000668088913928819,0.0527764464888462,0.0695333780169894,0.118336703508829,0.00556538989494305,0.0682441935876352,0.000360315482058041,-1157.31171844241
59,0.204846073855087,0.275409566294862,0.00360752590523866,0.00258251425084148,0.0401853063378194,0.000299413660130785,0.0579308467445709,0.0720784640230162,0.112629122773504,0.0116814963269214,0.0731521880812802,7.25036653864789e-05,-1157.49122349556
60,0.183285777865991,0.320632421313463,0.00143289399262692,0.00262969760483886,0.0344181736164401,0.000247169912932161,0.058743668831883,0.0727062747004208,0.108999657208251,0.00456899432760717,0.0788117008049123,0.00337504134189739,-1159.00666766461
61,0.18503488612303,0.286382758570145,0.00419820013829599,0.00391176701000807,0.038997401916687,0.000458640404127801,0.0615845647466951,0.0514886694231449,0.109226771333794,0.00256460972023279,0.0779138631321315,0.00347824324772914,-1156.6747068187
62,0.228170409359247,0.300378116585806,0.00547946470375973,0.00666856594681783,0.0427536227013554,0.00126961581980183,0.0542556889528343,0.0529225452856642,0.119806332916848,0.00201169174032786,0.0732715261147125,8.4817126473682e-05,-1155.81134129183
63,0.1870590543952,0.219648074187724,0.0134538319467169,0.00701513323901524,0.0403493674277168,0.00306371949780238,0.0582994463569052,0.0484604873232817,0.123394817416944,0.000151753810728288,0.0710739076309503,0.00580121138545556,-1161.91273522093
64,0.203066138637205,0.306323255627558,0.00915597832112324,0.00176418446325107,0.0365984042937583,0.00312711738226873,0.0587896335114599,0.0538811971203669,0.127472037553852,0.00159604375955857,0.0746709941415691,0.00805993908983813,-1161.6427741354
65,0.201788503759602,0.273023482178793,0.00831521726920876,0.00156129920362143,0.0424389531153871,0.00455508702232069,0.054577487674878,0.0481090904571802,0.118599550890488,0.000351278237594709,0.0725475934285764,0.00823436241659234,-1160.62255486931
66,0.222621233689834,0.246095082541873,0.00083567780518404,0.0139358332055249,0.0433480434849017,0.00102761730717946,0.0621598561712408,0.049596663130124,0.115203978403845,0.000555003000742947,0.0703362349908073,0.00354154063411105,-1159.03550619854
67,0.182319471995824,0.255415767995219,0.00304573108150605,0.00603122425253775,0.0515470360775842,0.000983053571489899,0.0522775331732503,0.056654536938314,0.11471767437257,0.00225909922601248,0.0611218197231528,0.00423254711498139,-1159.51094431822
68,0.209710033770865,0.317793430236849,0.00336439211046837,0.0041424800914094,0.04123548636636,0.00165669961458844,0.0652419000342136,0.0557846052351966,0.123878096085776,0.000980786824635077,0.0789527071590839,0.000124479544318075,-1156.75494993964
69,0.176817799675623,0.318855896992311,0.00187979141268253,0.00490161986358596,0.0430132115894113,0.00071252320458294,0.0609366740687151,0.063711958096691,0.097553970607637,0.00171730894334976,0.083071204154964,0.00069372331427182,-1159.82174869035
70,0.240891402931659,0.29722085688281,0.000668547935911452,0.00382325312019305,0.0397897947660941,0.000726778210039332,0.0614564436213522,0.0623593854950296,0.109552541602633,0.00266294515802379,0.0811344411548661,0.00506650777189374,-1157.31861090549
71,0.212084247518694,0.271052424801399,0.00497377587172837,0.0019980577170668,0.0346955536319216,0.000348676688034154,0.0633141546580209,0.0505906212602308,0.125317876048163,0.00302672613852763,0.062278973491058,0.00298239077732263,-1157.33048912603
72,0.192895890063927,0.230641081408846,0.00134349261335972,0.00265108709392783,0.042424931768037,0.000817259758662609,0.0487516570729566,0.0490180684075246,0.134609119802876,0.00885709160879478,0.0694341737833674,0.00419406788253397,-1159.94075796442
73,0.200443228850851,0.267740127462469,0.000746048259734495,0.00562958301260584,0.0426260415052859,0.000607181684153775,0.0463114477047521,0.055831818148916,0.110039847763012,0.00396378479186266,0.0751191943991849,6.19776835935662e-05,-1155.28331957884
74,0.213332174775836,0.278218647756985,0.00317254682115091,0.00570728009466435,0.0419808455907157,0.000712973037387094,0.0434528294001727,0.0511245140476946,0.116390441496759,0.00164432767889692,0.0714317392056256,0.00093167742767678,-1155.3329593626
75,0.190145856377443,0.308349918298064,0.00129451344093494,0.00908519088934958,0.0455758346073242,0.000141481290186864,0.046125719963048,0.056217937198427,0.112587689470002,0.000849467129564549,0.0678790864369934,2.65885380886265e-06,-1157.46591582712
76,0.212654732049327,0.320122275433649,0.00365320127073605,0.00254801218769131,0.0362040890843657,6.85556176240683e-05,0.0640250711989423,0.0633459100511066,0.114342582673636,0.00178345146154997,0.0711467939129216,0.000956623635881735,-1154.83287714676
77,0.205688869586201,0.311226777335767,0.00389757610576828,0.00357580883521413,0.0399702561357868,0.00707013094931904,0.06308874588807,0.059424850514553,0.125246032784459,0.000978385348784234,0.0695631432737955,0.000719842268072905,-1160.83186606904
78,0.213238467623533,0.301954861828365,0.00399062199228077,0.00108705425273498,0.0343553119292174,0.00522110004328212,0.0633140117988089,0.0552132058907631,0.130075122941346,0.000142988477779325,0.0675423328596778,0.000572564790364943,-1159.92194064895
79,0.224483158166641,0.330494758936431,0.00232677387368065,0.00585344767520021,0.0398308827877279,0.00118895492728486,0.0602776060466921,0.0576316100386542,0.113315810126524,0.000248187643872432,0.0648372172525443,0.00496704062320386,-1158.21157538884
80,0.207547984389587,0.240449403720586,0.00534530374072744,0.00938858568570326,0.039871981887296,0.00102804423155562,0.0602302791439349,0.0502664055091974,0.131174206638631,0.0128551232302302,0.0638268627289819,0.00796075707216604,-1162.87325238841
81,0.206613370327165,0.223719846122711,0.00524190049942589,0.00804542829264214,0.0416921470660951,0.00120413954184228,0.0611854851308415,0.0522867036439196,0.121666876782852,0.00360943580426803,0.0658224238802009,0.00437279389156505,-1158.14502251651
82,0.200594831621987,0.27873624437367,0.00218007790192843,0.00421623928272382,0.0395821691837696,0.00190488064065061,0.0622415340180546,0.0434066295493207,0.120922725511574,0.00922688897470534,0.0705727989317788,0.00345630013131689,-1160.424176885
83,0.221635149810331,0.271472221838155,0.00405293397725512,0.00495998630171737,0.040101115375164,0.00432545259273485,0.0546271670736546,0.0737814114088707,0.121150684885353,0.00287188727611405,0.0784076663981327,0.00336589471302151,-1161.67863820669
84,0.200521811505808,0.279455142479535,0.00781888459167073,0.00245917602790344,0.0337998971065037,0.00562888169354431,0.0537342239615212,0.0627182891878835,0.114692832474087,0.000969873520057691,0.0716319796240346,0.00303537387315015,-1160.77508472803
85,0.232672129511774,0.26696557105782,0.0102723806897061,0.00148089613763528,0.0359779325323976,0.00681421531087421,0.05362808609313,0.0481719626935619,0.128112235036902,0.00279626389335484,0.0781426828310465,0.00208726036201946,-1163.97106887987
86,0.231683797262121,0.310620818862615,0.00361275230795564,0.00584742691161305,0.0424466387149172,0.00341369274356356,0.0508707505291082,0.0511384477777004,0.107767428113966,0.000927395430328513,0.0777055404620308,0.00194853669417397,-1158.23868396212
87,0.221834912720421,0.255949114189567,0.00132947117767911,0.00724573565502794,0.0395882552398434,0.00268178727694066,0.0535877651213816,0.0568003058515449,0.120141110482048,0.000148008058919611,0.0683050901262389,0.00190072830835052,-1155.82081040695
88,0.228049493679943,0.262782201403007,0.00724386643179077,0.00787425761586017,0.0407077433940066,0.00270733109669074,0.0593335702293367,0.0525041592939365,0.125643556632923,0.000313318683812138,0.062093176481768,0.00151711116182659,-1158.30804942424
89,0.180709577184478,0.234909527495642,0.00445177906452559,0.00843657044250259,0.0377094028793897,0.00182965295818589,0.0542794344118914,0.0449013702507459,0.11248897911136,0.00166409584290654,0.062950579085342,0.000182955178333506,-1157.34367750658
90,0.213109204382082,0.235328713720819,0.00288834642384624,0.00745985499866401,0.0375011724252865,0.000988592605663177,0.0479795369348339,0.0384055149685363,0.130474919698171,0.00745417397318183,0.0605774123939202,0.00324918927655728,-1161.34152281186
91,0.19636070278098,0.24674846720499,0.00424476675017919,0.00988265469470898,0.0432681890710308,0.0011438497711541,0.0501160126666206,0.0519986400990138,0.124675708024211,0.00528058742941526,0.0639486435703144,0.00421905618884353,-1158.87319070128
92,0.188908161963525,0.243224142717981,0.00185147444029818,0.00458897770416731,0.039142075169096,0.000290712721118333,0.0493740591570938,0.0507376770345984,0.117915738521155,0.00237453933796441,0.062251707943198,0.00212466734611399,-1155.15128774812
93,0.191305592104362,0.258751830276332,0.00437335489057356,0.00855102291113357,0.0380926004833564,0.000322578802753098,0.0551316787174841,0.0538833258489146,0.121454133901379,0.0048118954326415,0.0712648236072852,0.00266702417509325,-1156.2145435815
94,0.170656649669505,0.272220349872057,0.00461747183139211,0.0014212616145275,0.0424895879717556,0.00124549755860229,0.0560604311812988,0.0518006528964871,0.128329007486728,0.00343373031965641,0.0675093893448252,0.00306086069048248,-1157.99680874588
95,0.203030451881927,0.251576056896657,0.00115651675306157,0.00690096696054296,0.0398825779529802,0.00034287622560924,0.0617264123341396,0.0600075444193121,0.116436691177352,0.00110995929103847,0.0691284124440708,0.00250195100751032,-1154.12644416402
96,0.202799687864396,0.274935376746286,0.00304650048872208,0.00216279325640622,0.0403528072886824,0.000210105109022962,0.0487497893126292,0.0463478425205052,0.112104660962335,0.000998001488641406,0.0703830818288575,0.00206412265826298,-1154.26789128161
97,0.227529473046839,0.317997087487915,0.00164278590649885,0.00362242060606185,0.0380288912031772,0.0010885570591091,0.0493541845959793,0.0578601793809947,0.117193883718891,0.000873391357203326,0.0643047664263617,0.000636578267784344,-1155.9858753655
98,0.205785037930595,0.211108988718014,0.00247562294659731,0.0067908520014864,0.037468679381493,0.000407706995207641,0.0563697651748244,0.0460766494345334,0.122290797102267,0.00579485878418121,0.0710697318954328,0.0028101034397928,-1158.76438757223
99,0.183664126713682,0.278492974647101,0.00478679468999132,0.00266041083677266,0.045034147004795,0.000274456928744105,0.0462564821047118,0.0611428079454808,0.11563371512728,0.00469534734437222,0.0747498838410943,0.00393804062572501,-1158.29503907478
100,0.254398939072191,0.315666134711427,0.00439368259656244,0.00589151379221563,0.0384640796816375,0.000278345508958644,0.0680233790389843,0.0670709091475939,0.112004857820702,0.00202300664572129,0.0688766964330814,0.00394007952154837,-1160.14840011598
51,0.192342622211564,0.279460594931395,0.00515688838799252,0.00435513122006486,0.0405168245875603,0.00128734324315232,0.0576480964451502,0.0542899425790485,0.12025706238726,0.0048637830491443,0.0798875036964298,0.00388441181531907,-1153.38237654395
52,0.179961410126971,0.284695895089475,0.0060036523225759,0.0030586365071012,0.0436297346863751,0.00142562804612703,0.0498791509923049,0.053111636398288,0.111890588603251,0.00532336906837542,0.0766283385969253,0.00268858356617003,-1154.68106396033
